Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:2384876	ZFIN:ZDB-GENE-040426-1309	0	2.24	WithoutHomologyGO_0050878	MP_0005324--ZP_0001192	WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0065007,WithHomologyUBERON_0010000,WithoutHomologyGO_0008152,WithHomologyUBERON_0000465,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithHomologyGO_0044707,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0050878,WithHomologyGO_0008152,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithHomologyGO_0065008,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyGO_0050878,WithHomologyGO_0065007,WithHomologyUBERON_0001062,WithoutHomologyGO_0008150,WithHomologyGO_0032501,WithHomologyGO_0042592,WithoutHomologyUBERON_0001062	2.24	WithoutHomologyGO_0050878	MP_0005324--ZP_0001192	WithoutHomologyGO_0065007,WithoutHomologyGO_0044707,WithoutHomologyGO_0008152,WithoutHomologyGO_0032501,WithoutHomologyGO_0042592,WithoutHomologyGO_0065008,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0050878,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061
MGI:1890226	ZFIN:ZDB-GENE-030131-5919	0	0.78	WithoutHomologyUBERON_0001016	MP_0009456--ZP_0004161	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	0.78	WithoutHomologyUBERON_0001016	MP_0009456--ZP_0004161	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:95664	ZFIN:ZDB-GENE-980526-476	0	4.21	WithoutHomologyGO_0060562	MP_0009328--ZP_0000222	WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithHomologyGO_0009653,WithoutHomologyUBERON_0007100,WithHomologyGO_0048729,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithHomologyGO_0032502,WithoutHomologyUBERON_0004120,WithHomologyUBERON_0005181,WithoutHomologyGO_0035239,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0009653,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyGO_0048731,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0003103,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyUBERON_0010314,WithoutHomologyGO_0048513,WithHomologyGO_0048856,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0015228,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyGO_0048598,WithoutHomologyGO_0048856,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0003103,WithHomologyGO_0048598,WithoutHomologyGO_0048729,WithoutHomologyUBERON_0000480,WithHomologyGO_0060562,WithoutHomologyUBERON_0005177,WithHomologyGO_0035239,WithHomologyUBERON_0007100,WithHomologyUBERON_0000465,WithHomologyGO_0002009,WithHomologyGO_0048513,WithoutHomologyGO_0060562,WithHomologyUBERON_0004120,WithHomologyUBERON_0005177,WithoutHomologyGO_0002009,WithHomologyUBERON_0015228,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061	4.21	WithoutHomologyGO_0060562	MP_0009328--ZP_0000222	WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0035239,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0009653,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyGO_0048513,WithoutHomologyGO_0032502,WithoutHomologyGO_0060562,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0044767,WithoutHomologyGO_0048598,WithoutHomologyGO_0048856,WithoutHomologyUBERON_0003103,WithoutHomologyGO_0048729,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyGO_0002009,WithoutHomologyUBERON_0000465
MGI:1932610	ZFIN:ZDB-GENE-030131-9878	0	2.97	WithHomologyGO_0043229	MP_0003706--ZP_0004727	WithHomologyGO_0044464,WithoutHomologyGO_0044424,WithHomologyBFO_0000040,WithHomologyGO_0044424,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044464,WithoutHomologyGO_0005575,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithHomologyGO_0043229,WithHomologyGO_0043226,WithoutHomologyGO_0043226,WithHomologyCL_0000000,WithoutHomologyGO_0043229,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyGO_0005575,WithoutHomologyUBERON_0000465	2.97	WithoutHomologyGO_0043229	MP_0003706--ZP_0004727	WithoutHomologyGO_0005623,WithoutHomologyGO_0044424,WithoutHomologyGO_0043226,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0043229,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0005575,WithoutHomologyCL_0000000
MGI:1201674	ZFIN:ZDB-GENE-030128-4	0	1.72	WithHomologyUBERON_0000119	MP_0004967--ZP_0000613	WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithHomologyUBERON_0000479,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000119,WithHomologyUBERON_0010000	1.72	WithoutHomologyUBERON_0000119	MP_0004967--ZP_0000613	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000119
MGI:1201673	ZFIN:ZDB-GENE-040426-1457	1	7.72	WithHomologyUBERON_0006615	MP_0003228--ZP_0005931	WithoutHomologyUBERON_0000055,WithHomologyUBERON_0000055,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithHomologyGO_0032502,WithoutHomologyUBERON_0004120,WithHomologyGO_0048856,WithHomologyUBERON_0005181,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0015228,WithHomologyGO_0048731,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000467,WithHomologyUBERON_0003103,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyUBERON_0010314,WithoutHomologyGO_0048513,WithoutHomologyUBERON_0004111,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyUBERON_0003920,WithoutHomologyUBERON_0001981,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0003920,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyGO_0048856,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0003103,WithHomologyUBERON_0004111,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0001981,WithHomologyUBERON_0007100,WithHomologyUBERON_0000465,WithHomologyGO_0048513,WithHomologyUBERON_0004120,WithHomologyUBERON_0005177,WithHomologyUBERON_0015228,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0006615	4.23	WithoutHomologyUBERON_0003920	MP_0003228--ZP_0005931	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyGO_0048513,WithoutHomologyUBERON_0004111,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0003920,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000477,WithoutHomologyGO_0048856,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0000465
MGI:1201778	ZFIN:ZDB-GENE-030131-1531	0	0.82	WithHomologyUBERON_0000468	MP_0011096--ZP_0000095	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000468,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000468,WithoutHomologyUBERON_0000465	0.82	WithoutHomologyUBERON_0000468	MP_0011096--ZP_0000095	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:1933218	ZFIN:ZDB-GENE-070803-1	0	3.34	WithHomologyCL_0000039	MP_0005159--ZP_0005259	WithHomologyBFO_0000040,WithHomologyCL_0000039,WithHomologyCL_0000255,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0005575,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithHomologyCL_0000548,WithoutHomologyCL_0000255,WithHomologyCL_0000003,WithHomologyCL_0000000,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyGO_0005575,WithoutHomologyCL_0000039,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000548	3.34	WithoutHomologyCL_0000039	MP_0005159--ZP_0005259	WithoutHomologyCL_0000255,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000039,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548,WithoutHomologyGO_0005575
MGI:1321394	ZFIN:ZDB-GENE-100107-1	0	1.49	WithoutHomologyUBERON_0000055	MP_0002792--ZP_0009421	WithoutHomologyUBERON_0000055,WithHomologyUBERON_0000055,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithHomologyUBERON_0001981,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0001062	1.49	WithoutHomologyUBERON_0000055	MP_0002792--ZP_0009421	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465
MGI:1927753	ZFIN:ZDB-GENE-050809-23	0	3.77	WithHomologyGO_0005929	MP_0011066--ZP_0002928	WithHomologyGO_0044464,WithHomologyBFO_0000040,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyGO_0005929,WithHomologyGO_0042995,WithHomologyUBERON_0010000,WithHomologyUBERON_0003103,WithHomologyUBERON_0000489,WithoutHomologyGO_0005623,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyGO_0005575,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0011143,WithHomologyUBERON_0015212,WithHomologyUBERON_0011143,WithHomologyGO_0043226,WithoutHomologyUBERON_0005177,WithoutHomologyGO_0043226,WithHomologyCL_0000000,WithHomologyGO_0005623,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0001008,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0005173,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0015212,WithHomologyGO_0005575,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0000489,WithHomologyUBERON_0002113,WithoutHomologyUBERON_0002113,WithHomologyUBERON_0005173,WithHomologyUBERON_0005172,WithoutHomologyGO_0005929,WithHomologyUBERON_0005177,WithoutHomologyGO_0042995,WithoutHomologyUBERON_0001062	3.77	WithoutHomologyGO_0005929	MP_0011066--ZP_0002928	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0044464,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0011143,WithoutHomologyGO_0043226,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0000489,WithoutHomologyUBERON_0002113,WithoutHomologyGO_0005929,WithoutHomologyGO_0042995,WithoutHomologyUBERON_0001062
MGI:98365	ZFIN:ZDB-GENE-980526-333	0	2.63	WithoutHomologyUBERON_0000490	MP_0002784--ZP_0001077	WithoutHomologyUBERON_0000483,WithHomologyUBERON_0000483,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000479,WithoutHomologyUBERON_0000119,WithHomologyUBERON_0000119,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000490,WithHomologyUBERON_0000490	2.63	WithoutHomologyUBERON_0000490	MP_0002784--ZP_0001077	WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000490
MGI:1100498	ZFIN:ZDB-GENE-041229-4	0	5.84	WithHomologyCL_0000700	MP_0011448--ZP_0007358	WithoutHomologyCL_0002319,WithHomologyCL_0000255,WithHomologyCL_0000211,WithoutHomologyUBERON_0000465,WithHomologyCL_0000151,WithoutHomologyUBERON_0000467,WithHomologyCL_0000700,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithoutHomologyGO_0005575,WithHomologyCL_0002371,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithHomologyCL_0000540,WithHomologyUBERON_0000480,WithoutHomologyCL_0000163,WithoutHomologyCL_0000700,WithoutHomologyBFO_0000040,WithHomologyCL_0000548,WithHomologyUBERON_0000467,WithHomologyCL_0000404,WithoutHomologyCL_0000255,WithHomologyCL_0000003,WithHomologyCL_0000000,WithoutHomologyUBERON_0001016,WithHomologyBFO_0000040,WithoutHomologyCL_0000211,WithHomologyCL_0000163,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyCL_0000393,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithoutHomologyCL_0000404,WithoutHomologyUBERON_0000480,WithHomologyCL_0002319,WithoutHomologyCL_0000393,WithHomologyGO_0005575,WithHomologyUBERON_0000465,WithoutHomologyCL_0000151,WithHomologyUBERON_0004121,WithoutHomologyCL_0000540,WithoutHomologyCL_0002371,WithoutHomologyCL_0000548	5.84	WithoutHomologyCL_0000700	MP_0011448--ZP_0007358	WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0002319,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0005575,WithoutHomologyUBERON_0001016,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyCL_0000163,WithoutHomologyCL_0000700,WithoutHomologyBFO_0000040,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000404,WithoutHomologyCL_0000393,WithoutHomologyCL_0000151,WithoutHomologyCL_0000540,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000548
MGI:1321398	ZFIN:ZDB-GENE-030131-2416	0	0.65	WithHomologyUBERON_0000477	MP_0005602--ZP_0003379	WithoutHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0000467	0.65	WithoutHomologyUBERON_0000477	MP_0005602--ZP_0003379	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:1100492	ZFIN:ZDB-GENE-040611-2	0	2.52	WithoutHomologyUBERON_0006558	MP_0008778--ZP_0000273	WithoutHomologyUBERON_0000055,WithHomologyUBERON_0000055,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0006558,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithHomologyUBERON_0006558,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0001473,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0002405,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithHomologyUBERON_0001473,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithHomologyUBERON_0001981,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0001062	2.52	WithoutHomologyUBERON_0001473	MP_0008778--ZP_0000273	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0001473,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0006558,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465
MGI:96109	ZFIN:ZDB-GENE-030131-5304	0	2.24	WithoutHomologyGO_0050878	MP_0002192--ZP_0000038	WithoutHomologyGO_0065008,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0065007,WithHomologyUBERON_0010000,WithoutHomologyGO_0008152,WithHomologyUBERON_0000465,WithoutHomologyGO_0032501,WithoutHomologyGO_0042592,WithHomologyGO_0044707,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0050878,WithHomologyGO_0008152,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithHomologyGO_0065007,WithHomologyGO_0065008,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyGO_0050878,WithHomologyUBERON_0001062,WithoutHomologyGO_0008150,WithHomologyGO_0032501,WithHomologyGO_0042592,WithoutHomologyUBERON_0000465	2.24	WithoutHomologyGO_0050878	MP_0002192--ZP_0000038	WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0050878,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0001062
MGI:107558	ZFIN:ZDB-GENE-991209-6	0	4.79	WithHomologyGO_0048754	MP_0010981--ZP_0006064	WithHomologyGO_0048856,WithHomologyGO_0043009,WithHomologyGO_0009653,WithHomologyGO_0044707,WithHomologyGO_0048729,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyGO_0032502,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000480,WithHomologyBFO_0000040,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithHomologyGO_0048754,WithHomologyGO_0048731,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithHomologyGO_0009790,WithoutHomologyGO_0061138,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyGO_0043009,WithHomologyGO_0008150,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0004111,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithHomologyGO_0001701,WithoutHomologyUBERON_0000061,WithHomologyGO_0001763,WithHomologyUBERON_0000061,WithHomologyGO_0061138,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0001701,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithoutHomologyGO_0009653,WithoutHomologyGO_0048754,WithHomologyUBERON_0000467,WithoutHomologyGO_0048729,WithoutHomologyGO_0044699,WithHomologyUBERON_0000477,WithoutHomologyGO_0009790,WithoutHomologyGO_0001763,WithHomologyUBERON_0000465,WithHomologyGO_0002009,WithHomologyGO_0009792,WithHomologyUBERON_0004120,WithoutHomologyGO_0002009,WithHomologyGO_0032501	4.79	WithoutHomologyGO_0061138	MP_0010981--ZP_0006064	WithoutHomologyGO_0009790,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0009653,WithoutHomologyGO_0008150,WithoutHomologyGO_0001763,WithoutHomologyGO_0061138,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0004111,WithoutHomologyGO_0032502,WithoutHomologyGO_0043009,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0001701,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000477,WithoutHomologyGO_0048856,WithoutHomologyGO_0048754,WithoutHomologyGO_0048729,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0002009,WithoutHomologyUBERON_0000465
