Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:88557	NCBI_gene:5130	0	2.14	WithoutHomologyUBERON_0000014	MP_0001575--HP_0000613	WithHomologyBFO_0000040,WithoutHomologyGO_0042592,WithHomologyUBERON_0000014,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000014,WithHomologyUBERON_0002097,WithoutHomologyGO_0065007,WithHomologyUBERON_0000467,WithoutHomologyGO_0008152,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyGO_0065008,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyGO_0008152,WithHomologyGO_0008150,WithHomologyGO_0065007,WithHomologyGO_0065008,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyGO_0008150,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithHomologyGO_0042592,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0002097	2.14	WithoutHomologyUBERON_0000014	MP_0001575--HP_0000613	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0065008,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0042592,WithoutHomologyUBERON_0000014,WithoutHomologyUBERON_0002097
MGI:88524	NCBI_gene:1421	0	3.22	WithoutHomologyUBERON_0000965	MP_0011697--HP_0000519	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyUBERON_0000064,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000965,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001801,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0000965,WithHomologyUBERON_0004121,WithHomologyUBERON_0005389,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.22	WithoutHomologyUBERON_0000965	MP_0011697--HP_0000519	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000965,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:88523	NCBI_gene:1420	0	3.22	WithoutHomologyUBERON_0000965	MP_0010254--HP_0008024	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyUBERON_0000064,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000965,WithHomologyUBERON_0010230,WithHomologyUBERON_0005389,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001801,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005389,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0000965,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0001801,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.22	WithoutHomologyUBERON_0000965	MP_0010254--HP_0008024	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000965,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:88522	NCBI_gene:1419	0	3.22	WithoutHomologyUBERON_0000965	MP_0010254--HP_0000519	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyUBERON_0000064,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000965,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001801,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0000965,WithHomologyUBERON_0004121,WithHomologyUBERON_0005389,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.22	WithoutHomologyUBERON_0000965	MP_0010254--HP_0000519	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000965,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:88519	NCBI_gene:1415	0	3.22	WithoutHomologyUBERON_0000965	MP_0010261--HP_0007648	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyUBERON_0000064,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000965,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001801,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0000965,WithHomologyUBERON_0004121,WithHomologyUBERON_0005389,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.22	WithoutHomologyUBERON_0000965	MP_0010261--HP_0007648	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000965,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:88518	NCBI_gene:1411	0	3.22	WithoutHomologyUBERON_0000965	MP_0010263--HP_0000518	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyUBERON_0000064,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000965,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001801,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0000965,WithHomologyUBERON_0004121,WithHomologyUBERON_0005389,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.22	WithoutHomologyUBERON_0000965	MP_0010263--HP_0000518	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000965,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:88516	NCBI_gene:1410	0	4.01	WithoutHomologyUBERON_0001015	MP_0000751--HP_0011006	WithoutHomologyUBERON_0001015,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithHomologyUBERON_0001015	4.01	WithoutHomologyUBERON_0001015	MP_0000751--HP_0011006	WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001015,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465
MGI:88496	NCBI_gene:1392	0	4.48	WithoutHomologyUBERON_0006858	MP_0008294--HP_0000846	WithHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0006858,WithHomologyUBERON_0010000,WithHomologyUBERON_0002530,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0006858,WithoutHomologyUBERON_0002368,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0002369,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002530,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0005173,WithHomologyUBERON_0005172,WithHomologyUBERON_0004120,WithHomologyUBERON_0005177,WithHomologyUBERON_0002369,WithHomologyUBERON_0002368,WithoutHomologyUBERON_0000465	4.48	WithoutHomologyUBERON_0006858	MP_0008294--HP_0000846	WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0006858,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002369
MGI:88494	NCBI_gene:1385	0	0.82	WithHomologyUBERON_0000468	MP_0004200--HP_0012315	WithoutHomologyUBERON_0000468,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000468,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000465	0.82	WithoutHomologyUBERON_0000468	MP_0004200--HP_0012315	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:88489	NCBI_gene:1380	0	3.12	WithoutHomologyGO_0030183	MP_0008497--HP_0004313	WithHomologyUBERON_0004177,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyGO_0050896,WithoutHomologyCL_0002371,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869,WithHomologyGO_0002376,WithHomologyGO_0048534,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyGO_0048856,WithoutHomologyGO_0032502,WithHomologyCL_0000003,WithHomologyCL_0000000,WithoutHomologyGO_0030154,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithoutHomologyCL_0000988,WithHomologyUBERON_0001062,WithHomologyCL_0000081,WithHomologyGO_0009987,WithHomologyUBERON_0002405,WithHomologyCL_0000473,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyGO_0006955,WithHomologyGO_0002521,WithHomologyGO_0001775,WithoutHomologyUBERON_0004535,WithHomologyCL_0000255,WithoutHomologyCL_0000081,WithoutHomologyUBERON_0001062,WithHomologyGO_0045321,WithoutHomologyUBERON_0004120,WithHomologyCL_0002371,WithHomologyGO_0005623,WithHomologyUBERON_0000467,WithoutHomologyGO_0030098,WithHomologyUBERON_0000465,WithHomologyGO_0048513,WithoutHomologyGO_0030097,WithHomologyGO_0050896,WithHomologyUBERON_0002390,WithoutHomologyCL_0000473,WithHomologyUBERON_0000178,WithHomologyUBERON_0000179,WithoutHomologyCL_0000255,WithHomologyGO_0044699,WithHomologyCL_0000226,WithHomologyCL_0000145,WithHomologyUBERON_0010000,WithHomologyUBERON_0006314,WithHomologyGO_0046649,WithoutHomologyGO_0009987,WithHomologyCL_0000945,WithHomologyGO_0030097,WithHomologyGO_0048869,WithoutHomologyGO_0042113,WithHomologyGO_0030098,WithHomologyCL_0000236,WithHomologyUBERON_0004535,WithoutHomologyGO_0046649,WithoutHomologyGO_0005623,WithHomologyGO_0044763,WithoutHomologyGO_0008150,WithHomologyCL_0000542,WithoutHomologyGO_0008152,WithHomologyGO_0044767,WithHomologyCL_0000738,WithHomologyCL_0000548,WithoutHomologyGO_0002252,WithHomologyGO_0008152,WithoutHomologyGO_0044699,WithoutHomologyCL_0000226,WithoutHomologyGO_0048513,WithHomologyGO_0008150,WithoutHomologyUBERON_0004177,WithoutHomologyGO_0044763,WithoutHomologyGO_0044767,WithoutHomologyCL_0002242,WithoutHomologyGO_0048856,WithHomologyGO_0006955,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0001775,WithoutHomologyCL_0000738,WithHomologyGO_0030154,WithHomologyGO_0005575,WithHomologyCL_0000842,WithHomologyUBERON_0004120,WithoutHomologyCL_0000236,WithoutHomologyCL_0000542,WithoutHomologyCL_0000548,WithoutHomologyUBERON_0006314,WithHomologyBFO_0000040,WithoutHomologyGO_0002376,WithHomologyCL_0000988,WithHomologyGO_0002252,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyGO_0032502,WithHomologyCL_0000219,WithHomologyCL_0002087,WithoutHomologyCL_0000945,WithoutHomologyCL_0002087,WithoutHomologyCL_0000219,WithoutHomologyCL_0000003,WithHomologyUBERON_0000463,WithHomologyGO_0030183,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0045321,WithoutHomologyCL_0000842,WithoutHomologyCL_0000145,WithHomologyCL_0002242,WithoutHomologyCL_0000000,WithoutHomologyGO_0002521,WithoutHomologyGO_0030183,WithoutHomologyGO_0048534,WithHomologyGO_0042113	3.12	WithoutHomologyGO_0042113	MP_0008497--HP_0004313	WithoutHomologyUBERON_0006314,WithoutHomologyGO_0006955,WithoutHomologyUBERON_0004535,WithoutHomologyGO_0042113,WithoutHomologyGO_0002376,WithoutHomologyCL_0000081,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0046649,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0030098,WithoutHomologyGO_0030097,WithoutHomologyGO_0002521,WithoutHomologyBFO_0000040,WithoutHomologyCL_0000945,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0002252,WithoutHomologyCL_0002087,WithoutHomologyGO_0044699,WithoutHomologyCL_0000226,WithoutHomologyGO_0048513,WithoutHomologyCL_0000255,WithoutHomologyGO_0030154,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0004177,WithoutHomologyCL_0000473,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000842,WithoutHomologyCL_0000988,WithoutHomologyCL_0000145,WithoutHomologyCL_0002242,WithoutHomologyGO_0048856,WithoutHomologyCL_0002371,WithoutHomologyGO_0045321,WithoutHomologyCL_0000219,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000003,WithoutHomologyGO_0001775,WithoutHomologyGO_0030183,WithoutHomologyCL_0000738,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyGO_0008152,WithoutHomologyCL_0000236,WithoutHomologyCL_0000542,WithoutHomologyGO_0044767,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548,WithoutHomologyGO_0048534
MGI:88476	NCBI_gene:1356	0	4.14	WithoutHomologyGO_0019725	MP_0005638--HP_0011031	WithoutHomologyUBERON_0006314,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyGO_0042592,WithHomologyGO_0050801,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0055080,WithHomologyUBERON_0000463,WithHomologyGO_0044763,WithoutHomologyGO_0065007,WithHomologyUBERON_0000467,WithoutHomologyGO_0008152,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyGO_0065008,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000179,WithHomologyGO_0048878,WithoutHomologyGO_0055065,WithHomologyGO_0008152,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyUBERON_0000178,WithHomologyUBERON_0000179,WithHomologyGO_0044699,WithHomologyGO_0065007,WithHomologyGO_0065008,WithoutHomologyGO_0050801,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyGO_0019725,WithHomologyUBERON_0001062,WithoutHomologyGO_0008150,WithHomologyGO_0055080,WithHomologyGO_0009987,WithHomologyUBERON_0006314,WithoutHomologyUBERON_0000480,WithHomologyGO_0042592,WithoutHomologyGO_0048878,WithoutHomologyUBERON_0000178,WithHomologyGO_0055065,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987,WithHomologyGO_0019725	4.14	WithoutHomologyGO_0019725	MP_0005638--HP_0011031	WithoutHomologyUBERON_0006314,WithoutHomologyUBERON_0004535,WithoutHomologyGO_0042592,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0055080,WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithoutHomologyGO_0065008,WithoutHomologyBFO_0000040,WithoutHomologyGO_0055065,WithoutHomologyGO_0044699,WithoutHomologyGO_0050801,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyGO_0019725,WithoutHomologyGO_0008150,WithoutHomologyGO_0048878,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0009987
