Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:1916075	ZFIN:ZDB-GENE-030131-2649	-1	0.87	WithHomologyUBERON_0001016	MP_0012106--ZP_0003436	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	1.61	WithoutHomologyNBO_0000313	MP_0012106--ZP_0003436	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0050896,WithoutHomologyGO_0007610,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyNBO_0000313,WithoutHomologyUBERON_0000465
MGI:88447	ZFIN:ZDB-GENE-000208-23	-1	3.25	WithHomologyUBERON_0002418	MP_0006433--ZP_0000131	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000467,WithHomologyUBERON_0002418,WithHomologyUBERON_0000061,WithHomologyUBERON_0000479,WithHomologyUBERON_0002384,WithHomologyUBERON_0001062,WithHomologyUBERON_0004755,WithHomologyUBERON_0001434,WithHomologyUBERON_0010000	4.75	WithoutHomologyCL_0000667	MP_0000166--ZP_0000138	WithoutHomologyCL_0000327,WithoutHomologyUBERON_0007844,WithoutHomologyUBERON_0004755,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyCL_0000255,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000499,WithoutHomologyUBERON_0002384,WithoutHomologyCL_0002320,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0002418,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000667,WithoutHomologyCL_0000153,WithoutHomologyCL_0000138,WithoutHomologyCL_0000151,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000447,WithoutHomologyCL_0000548
MGI:1921393	ZFIN:ZDB-GENE-041114-7	-1	2.0	WithHomologyUBERON_0004923	MP_0008513--ZP_0000038	WithHomologyBFO_0000040,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000479,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0004923,WithHomologyUBERON_0010314,WithHomologyUBERON_0010000	3.12	WithoutHomologyGO_0044710	MP_0010955--ZP_0007178	WithoutHomologyGO_0044237,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0005623,WithoutHomologyGO_0044763,WithoutHomologyGO_0044710,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0009987,WithoutHomologyGO_0005575
MGI:96828	ZFIN:ZDB-GENE-030131-7126	-1	1.61	WithHomologyUBERON_0000055	MP_0002633--ZP_0000456	WithHomologyUBERON_0000055,WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001981,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0004111,WithHomologyBFO_0000040	1.64	WithoutHomologyGO_0048731	MP_0002633--ZP_0000390	WithoutHomologyGO_0032502,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithoutHomologyGO_0048731
MGI:108409	ZFIN:ZDB-GENE-030131-9839	-1	0.87	WithHomologyUBERON_0001016	MP_0009757--ZP_0000069	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	1.56	WithoutHomologyUBERON_0000489	MP_0005526--ZP_0003660	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000489,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062
MGI:97253	ZFIN:ZDB-GENE-040309-2	-1	2.37	WithHomologyUBERON_0005423	MP_0003939--ZP_0001461	WithHomologyUBERON_0000465,WithHomologyUBERON_0005423,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithHomologyUBERON_0001062	2.55	WithoutHomologyUBERON_0005174	MP_0003048--ZP_0004260	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005174,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:97252	ZFIN:ZDB-GENE-000616-6	-1	0.19	WithHomologyUBERON_0000480	MP_0008271--ZP_0000663	WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000465,WithHomologyUBERON_0001062	0.22	WithoutHomologyUBERON_0010000	MP_0008271--ZP_0000095	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061
MGI:88065	ZFIN:ZDB-GENE-050102-2	-1	0	None			0.88	WithoutHomologyUBERON_0000468	MP_0000746--ZP_0000160	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:2441869	ZFIN:ZDB-GENE-070604-1	0	0	None			0	None		
MGI:1349635	ZFIN:ZDB-GENE-040426-2823	-1	1.62	WithHomologyUBERON_0001474	MP_0004599--ZP_0001719	WithHomologyUBERON_0010000,WithHomologyUBERON_0001474,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765,WithHomologyUBERON_0000467	1.76	WithoutHomologyUBERON_0005944	MP_0004599--ZP_0001719	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0000477
MGI:1917649	ZFIN:ZDB-GENE-051101-1	-1	2.58	WithHomologyUBERON_0001008	MP_0011501--ZP_0007981	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001008	2.72	WithoutHomologyUBERON_0002113	MP_0011501--ZP_0007981	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000489,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0011143,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000480
MGI:1924696	ZFIN:ZDB-GENE-040714-1	0	3.07	WithHomologyUBERON_0002407	MP_0005244--ZP_0000038	WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithHomologyUBERON_0006914,WithHomologyUBERON_0004457,WithHomologyUBERON_0004535,WithHomologyUBERON_0004458,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000483,WithHomologyUBERON_0003103,WithHomologyUBERON_0010314,WithHomologyUBERON_0005181,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0002407,WithHomologyUBERON_0000479,WithHomologyUBERON_0007100,WithHomologyUBERON_0004120,WithHomologyUBERON_0005177,WithHomologyUBERON_0015228,WithHomologyUBERON_0004923	3.07	WithoutHomologyUBERON_0002407	MP_0005244--ZP_0000038	WithoutHomologyUBERON_0004535,WithoutHomologyGO_0042592,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0002407,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0065007,WithoutHomologyUBERON_0015228,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0000948,WithoutHomologyGO_0065008,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0050878,WithoutHomologyUBERON_0004457,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0004458,WithoutHomologyUBERON_0000483,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0006914,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0001062
MGI:102780	ZFIN:ZDB-GENE-040426-2308	-1	4.92	WithHomologyUBERON_0001015	MP_0004248--ZP_0006182	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0001015,WithHomologyUBERON_0010000	5.64	WithoutHomologyUBERON_0004479	MP_0004248--ZP_0006182	WithoutHomologyUBERON_0001015,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004479,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000479
MGI:1914962	ZFIN:ZDB-GENE-031118-202	-1	1.57	WithHomologyUBERON_0002390	MP_0000689--ZP_0000751	WithHomologyUBERON_0002405,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0002390,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	6.06	WithoutHomologyCL_0000765	MP_0011178--ZP_0004236	WithoutHomologyCL_0001035,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyCL_0000764,WithoutHomologyCL_0000765,WithoutHomologyCL_0000763,WithoutHomologyCL_0000255,WithoutHomologyUBERON_0000061,WithoutHomologyCL_0000988,WithoutHomologyCL_0002242,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0002092,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000548
MGI:1920441	ZFIN:ZDB-GENE-060929-970	-1	0	None			0.87	WithoutHomologyGO_0048856	MP_0004274--ZP_0005017	WithoutHomologyGO_0032502,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150
MGI:97486	ZFIN:ZDB-GENE-990415-8	-1	5.86	WithHomologyUBERON_0001853	MP_0006090--ZP_0001006	WithHomologyUBERON_0001853,WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithHomologyUBERON_0001690,WithHomologyUBERON_0001032,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0002518,WithHomologyUBERON_0000033,WithHomologyUBERON_0010314,WithHomologyUBERON_0010313,WithHomologyUBERON_0001846,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0001849,WithHomologyUBERON_0000061,WithHomologyUBERON_0005236,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	6.14	WithoutHomologyUBERON_0011591	MP_0004267--ZP_0010424	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0011591,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0002316,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001018,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0011215,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003544,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000122,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0007702,WithoutHomologyUBERON_0000477
MGI:97487	ZFIN:ZDB-GENE-980526-52	-1	4.18	WithHomologyUBERON_0007497	MP_0006030--ZP_0000290	WithHomologyUBERON_0012274,WithHomologyUBERON_0002050,WithHomologyUBERON_0010000,WithHomologyUBERON_0000119,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithHomologyUBERON_0000483,WithHomologyUBERON_0000465,WithHomologyUBERON_0000485,WithHomologyUBERON_0001048,WithHomologyUBERON_0005423,WithHomologyBFO_0000040,WithHomologyUBERON_0004121,WithHomologyUBERON_0005291,WithHomologyUBERON_0000479,WithHomologyUBERON_0010371,WithHomologyUBERON_0000061,WithHomologyUBERON_0007497,WithHomologyUBERON_0000490,WithHomologyUBERON_0000467	5.26	WithoutHomologyUBERON_0003831	MP_0000761--ZP_0005239	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0003831
MGI:2177178	ZFIN:ZDB-GENE-030131-3445	-1	2.15	WithHomologyUBERON_0000075	MP_0000160--ZP_0000054	WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000075,WithHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0011216	3.95	WithoutHomologyGO_0043170	MP_0008057--ZP_0003667	WithoutHomologyGO_0071704,WithoutHomologyGO_0044237,WithoutHomologyGO_0006807,WithoutHomologyGO_0008150,WithoutHomologyGO_0008152,WithoutHomologyGO_0034641,WithoutHomologyGO_0044238,WithoutHomologyGO_1901360,WithoutHomologyGO_0009987,WithoutHomologyGO_0006725,WithoutHomologyGO_0043170
MGI:1345183	ZFIN:ZDB-GENE-990714-19	-1	0.92	WithHomologyUBERON_0004121	MP_0000968--ZP_0010567	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyBFO_0000040	1.1	WithoutHomologyGO_0050896	MP_0002067--ZP_0010562	WithoutHomologyGO_0050896,WithoutHomologyGO_0008150
MGI:99555	ZFIN:ZDB-GENE-081105-16	-1	0.91	WithHomologyUBERON_0004535	MP_0005599--ZP_0000038	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyBFO_0000040	1.64	WithoutHomologyGO_0040007	MP_0001262--ZP_0000473	WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0040007,WithoutHomologyUBERON_0000468,WithoutHomologyUBERON_0000465
MGI:1345181	ZFIN:ZDB-GENE-050913-35	-1	0.91	WithHomologyUBERON_0004535	MP_0008574--ZP_0001192	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	1.35	WithoutHomologyGO_0042592	MP_0008574--ZP_0001192	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0004535,WithoutHomologyBFO_0000040,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061
MGI:103556	ZFIN:ZDB-GENE-030318-1	-1	2.73	WithHomologyUBERON_0002385	MP_0005592--ZP_0004775	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000479,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0004120,WithHomologyUBERON_0002385,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0010000	3.38	WithoutHomologyGO_0016477	MP_0002982--ZP_0001572	WithoutHomologyGO_0044763,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0006928,WithoutHomologyGO_0040011,WithoutHomologyGO_0016477,WithoutHomologyGO_0048870,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987,WithoutHomologyGO_0005575
MGI:1354734	ZFIN:ZDB-GENE-040801-150	-1	0.19	WithHomologyUBERON_0000480	MP_0001861--ZP_0000473	WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000465,WithHomologyUBERON_0000467,WithHomologyUBERON_0001062	0.87	WithoutHomologyGO_0044767	MP_0008074--ZP_0004022	WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0032502,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0048856
MGI:1197522	ZFIN:ZDB-GENE-991119-5	1	1.2	WithHomologyUBERON_0000479	MP_0004116--ZP_0010660	WithHomologyUBERON_0000479,WithHomologyUBERON_0000061,WithHomologyUBERON_0000465,WithHomologyUBERON_0010000,WithHomologyUBERON_0001062	1.02	WithoutHomologyUBERON_0000479	MP_0004116--ZP_0010660	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000479
MGI:2443990	ZFIN:ZDB-GENE-040724-125	0	1.91	WithHomologyUBERON_0010230	MP_0001286--ZP_0006772	WithHomologyUBERON_0000019,WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000047,WithHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyUBERON_0010314,WithHomologyUBERON_0011676,WithHomologyUBERON_0000970,WithHomologyUBERON_0004121,WithHomologyUBERON_0010230,WithHomologyBFO_0000040	1.91	WithoutHomologyUBERON_0010230	MP_0001286--ZP_0006772	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0002104,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1197527	ZFIN:ZDB-GENE-071212-2	-1	0.78	WithHomologyCL_0000000	MP_0004966--ZP_0008966	WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyGO_0005575,WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062	0.88	WithoutHomologyUBERON_0000468	MP_0011096--ZP_0000306	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:1197526	ZFIN:ZDB-GENE-040426-1446	0	0	None			0	None		
MGI:2384924	ZFIN:ZDB-GENE-040712-6	0	5.69	WithHomologyUBERON_0004344	MP_0004783--ZP_0006660	WithHomologyUBERON_0000477,WithHomologyUBERON_0000055,WithHomologyUBERON_0004344,WithHomologyBFO_0000040,WithHomologyUBERON_0003920,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001981,WithHomologyUBERON_0000061,WithHomologyUBERON_0001638,WithHomologyUBERON_0005423,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0004111,WithHomologyUBERON_0002050,WithHomologyUBERON_0000467	5.69	WithoutHomologyUBERON_0004344	MP_0004783--ZP_0006660	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0005423,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0048646,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0002050,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0004111,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0003920,WithoutHomologyGO_0001568,WithoutHomologyGO_0001525,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0004344,WithoutHomologyUBERON_0001638,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000465
MGI:1914311	ZFIN:ZDB-GENE-040526-1	-1	1.62	WithHomologyUBERON_0001474	MP_0002151--ZP_0000612	WithHomologyUBERON_0010000,WithHomologyUBERON_0001474,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0004765,WithHomologyUBERON_0001434,WithHomologyUBERON_0000467	3.21	WithoutHomologyGO_0021915	MP_0002151--ZP_0000612	WithoutHomologyGO_0060606,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0005423,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0048646,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0010913,WithoutHomologyGO_0021915,WithoutHomologyUBERON_0002050,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0035295,WithoutHomologyUBERON_0005944,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0002240,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0008001,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0010358,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0043009,WithoutHomologyGO_0001701,WithoutHomologyUBERON_0002412,WithoutHomologyUBERON_0000477,WithoutHomologyGO_0060429,WithoutHomologyUBERON_0005291,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0002513,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005174,WithoutHomologyGO_0009790,WithoutHomologyUBERON_0000489,WithoutHomologyGO_0035148,WithoutHomologyGO_0009888,WithoutHomologyUBERON_0010363,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0007399,WithoutHomologyUBERON_0015005
