Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
ZFIN:ZDB-GENE-030318-2	NCBI_gene:1121	0	3.84	WithHomologyUBERON_0015808	ZP_0004784--HP_0007703	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithHomologyUBERON_0000055,WithHomologyUBERON_0004535,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000483,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0010371,WithHomologyUBERON_0004111,WithHomologyUBERON_0010230,WithHomologyUBERON_0015808,WithHomologyUBERON_0000047,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithHomologyUBERON_0001062,WithHomologyUBERON_0007625,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0001781,WithHomologyUBERON_0001782,WithHomologyUBERON_0004923	3.84	WithoutHomologyUBERON_0001782	ZP_0004784--HP_0007703	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0007625,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0015212,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0010371,WithoutHomologyUBERON_0004923,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001782,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0015808,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-030318-3	NCBI_gene:4646	0	1.06	WithHomologyUBERON_0000033	ZP_0001193--HP_0000365	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000033,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676	1.06	WithoutHomologyUBERON_0000033	ZP_0001193--HP_0000365	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-070820-10	NCBI_gene:3981	-1	0.82	WithHomologyCL_0000000	ZP_0007848--HP_0011017	WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyUBERON_0000465,WithHomologyGO_0005575,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062	2.32	WithoutHomologyGO_0044238	ZP_0007848--HP_0011014	WithoutHomologyGO_0071704,WithoutHomologyGO_0008150,WithoutHomologyGO_0044238,WithoutHomologyGO_0008152
ZFIN:ZDB-GENE-030131-2773	NCBI_gene:51592	-1	0.48	WithHomologyUBERON_0000062	ZP_0001495--HP_0100031	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062	0.82	WithoutHomologyUBERON_0000468	ZP_0000212--HP_0100031	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
ZFIN:ZDB-GENE-060429-1	NCBI_gene:5424	0	3.4	WithHomologyUBERON_0003278	ZP_0001965--HP_0000347	WithHomologyUBERON_0007842,WithHomologyUBERON_0000078,WithHomologyUBERON_0000075,WithHomologyUBERON_0003462,WithHomologyUBERON_0000077,WithHomologyUBERON_0004768,WithHomologyUBERON_0013522,WithHomologyUBERON_0010912,WithHomologyUBERON_0011676,WithHomologyUBERON_0004288,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0004119,WithHomologyUBERON_0015212,WithHomologyUBERON_0003278,WithHomologyUBERON_0001245,WithHomologyUBERON_0010314,WithHomologyUBERON_0004756,WithHomologyUBERON_0004111,WithHomologyUBERON_0013765,WithHomologyUBERON_0000064,WithHomologyUBERON_0010313,WithHomologyUBERON_0008907,WithHomologyBFO_0000040,WithHomologyUBERON_0000161,WithHomologyUBERON_0000062,WithHomologyUBERON_0000166,WithHomologyUBERON_0000165,WithHomologyUBERON_0000061,WithHomologyUBERON_0007914,WithHomologyUBERON_0001062,WithHomologyUBERON_0000475,WithHomologyUBERON_0001434,WithHomologyUBERON_0012360,WithHomologyUBERON_0010000,WithHomologyUBERON_0001708,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0004906,WithHomologyUBERON_0004742,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithHomologyUBERON_0003457,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0004921,WithHomologyUBERON_0004765	3.4	WithoutHomologyUBERON_0003278	ZP_0001965--HP_0000347	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0000078,WithoutHomologyUBERON_0000077,WithoutHomologyUBERON_0001684,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0007842,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001708,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0008907,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000165,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0004756,WithoutHomologyUBERON_0004906,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0004742,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0004288,WithoutHomologyUBERON_0003278,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0012360,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0003462,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0011156,WithoutHomologyUBERON_0002514,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004768,WithoutHomologyUBERON_0011158
ZFIN:ZDB-GENE-991213-1	NCBI_gene:64321	-1	2.02	WithHomologyUBERON_0000489	ZP_0010699--HP_0000076	WithHomologyUBERON_0000489,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0003103,WithHomologyUBERON_0001062	2.29	WithoutHomologyUBERON_0002075	ZP_0002010--HP_0000076	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002075,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465
ZFIN:ZDB-GENE-041210-180	NCBI_gene:1811	-1	0	None			3.7	WithoutHomologyGO_0007588	ZP_0007252--HP_0002014	WithoutHomologyGO_0008150,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyGO_0007588,WithoutHomologyGO_0044699,WithoutHomologyGO_0003008
ZFIN:ZDB-GENE-060616-252	NCBI_gene:64220	0	4.01	WithHomologyUBERON_0002539	ZP_0001149--HP_0012020	WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyBFO_0000040,WithHomologyUBERON_0000481,WithHomologyUBERON_0000033,WithHomologyUBERON_0002539,WithHomologyUBERON_0003102,WithHomologyUBERON_0004119,WithHomologyUBERON_0005423,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0000061,WithHomologyUBERON_0010188,WithHomologyUBERON_0002050,WithHomologyUBERON_0011676	4.01	WithoutHomologyUBERON_0002539	ZP_0001149--HP_0012020	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0011676,WithoutHomologyGO_0009790,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0002050,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0002539,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyGO_0032502,WithoutHomologyGO_0043009,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0001701,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0005423,WithoutHomologyUBERON_0010188,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005291
ZFIN:ZDB-GENE-001212-7	NCBI_gene:478	-1	0.8	WithHomologyUBERON_0004121	ZP_0000842--HP_0011282	WithHomologyUBERON_0000465,WithHomologyUBERON_0004121,WithHomologyUBERON_0000061,WithHomologyBFO_0000040,WithHomologyUBERON_0001062	0.97	WithoutHomologyGO_0050896	ZP_0001269--HP_0002072	WithoutHomologyGO_0050896,WithoutHomologyGO_0008150
ZFIN:ZDB-GENE-001212-6	NCBI_gene:477	1	1.94	WithHomologyUBERON_0004923	ZP_0000038--HP_0007703	WithHomologyBFO_0000040,WithHomologyUBERON_0000467,WithHomologyUBERON_0000119,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000483,WithHomologyUBERON_0000062,WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0000479,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0004923,WithHomologyUBERON_0010314,WithHomologyUBERON_0010000	1.74	WithoutHomologyUBERON_0000483	ZP_0000038--HP_0007703	WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000064,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-070705-171	NCBI_gene:129563	-1	3.07	WithHomologyUBERON_0004458	ZP_0000038--HP_0001541	WithHomologyUBERON_0001062,WithHomologyUBERON_0004458	4.08	WithoutHomologyUBERON_0003697	ZP_0001436--HP_0010866	WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0003697,WithoutHomologyUBERON_0000309,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000060,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040
ZFIN:ZDB-GENE-040426-1600	NCBI_gene:4292	1	2.87	WithHomologyUBERON_0000991	ZP_0005972--HP_0000137	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0000990,WithHomologyUBERON_0001062,WithHomologyUBERON_0000991,WithHomologyUBERON_0010000,WithHomologyUBERON_0003133,WithHomologyUBERON_0005156	2.84	WithoutHomologyUBERON_0000991	ZP_0005972--HP_0010785	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0003133,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0005156,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000990,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000991,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-060803-1	NCBI_gene:54806	-1	2.32	WithHomologyUBERON_0001690	ZP_0008328--HP_0000358	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0001690,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyUBERON_0010314,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676	2.43	WithoutHomologyUBERON_0002113	ZP_0008333--HP_0100957	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0000489,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0011143,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005173
ZFIN:ZDB-GENE-040426-838	NCBI_gene:9897	-1	3.03	WithHomologyUBERON_0002020	ZP_0006460--HP_0001305	WithHomologyUBERON_0002020,WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0005162,WithHomologyUBERON_0011215	3.85	WithoutHomologyUBERON_0014892	ZP_0006461--HP_0007340	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0014892,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062
ZFIN:ZDB-GENE-030131-9875	NCBI_gene:10324	0	1.85	WithHomologyUBERON_0005090	ZP_0000242--HP_0011805	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyBFO_0000040	1.85	WithoutHomologyUBERON_0005090	ZP_0000242--HP_0011805	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000383
ZFIN:ZDB-GENE-040426-836	NCBI_gene:7283	0	2.14	WithHomologyUBERON_0001893	ZP_0000054--HP_0000252	WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithHomologyUBERON_0002616,WithHomologyUBERON_0000073,WithHomologyUBERON_0001016,WithHomologyUBERON_0010000,WithHomologyUBERON_0000955,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0001890,WithHomologyUBERON_0001893,WithHomologyUBERON_0000033,WithHomologyUBERON_0010314,WithHomologyUBERON_0011676,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0000475,WithHomologyUBERON_0002780,WithHomologyUBERON_0000477,WithHomologyUBERON_0004121,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765,WithHomologyUBERON_0001474	2.14	WithoutHomologyUBERON_0001893	ZP_0000054--HP_0000252	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0001893,WithoutHomologyUBERON_0001890,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000073,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0002780,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062
ZFIN:ZDB-GENE-030131-102	NCBI_gene:1490	1	2.57	WithHomologyUBERON_0002529	ZP_0000056--HP_0001780	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0004708,WithHomologyUBERON_0002529,WithHomologyUBERON_0000061,WithHomologyUBERON_0000026,WithHomologyUBERON_0001062,WithHomologyUBERON_0010758,WithHomologyUBERON_0010538,WithHomologyUBERON_0010000	2.27	WithoutHomologyUBERON_0000165	ZP_0001965--HP_0100755	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0000165,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000475,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0004906
ZFIN:ZDB-GENE-040406-1	NCBI_gene:2706	-1	0.84	WithHomologyUBERON_0004535	ZP_0001192--HP_0001019	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000	1.25	WithoutHomologyGO_0042592	ZP_0001192--HP_0000613	WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0065007,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008152,WithoutHomologyGO_0032501,WithoutHomologyGO_0042592,WithoutHomologyGO_0065008,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyGO_0044707,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-080104-4	NCBI_gene:1441	-1	1.52	WithHomologyUBERON_0002390	ZP_0008993--HP_0001871	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0002390,WithHomologyUBERON_0004120,WithHomologyUBERON_0001062	1.63	WithoutHomologyUBERON_0004177	ZP_0008993--HP_0001743	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0004177,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyBFO_0000040
ZFIN:ZDB-GENE-080104-1	NCBI_gene:3953	-1	1.56	WithHomologyUBERON_0000955	ZP_0001323--HP_0100547	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000955,WithHomologyUBERON_0010000,WithHomologyBFO_0000040	2.36	WithoutHomologyUBERON_0000466	ZP_0005225--HP_0000824	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000064,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000466,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-040426-1218	NCBI_gene:51364	-1	1.28	WithHomologyUBERON_0002405	ZP_0005843--HP_0002205	WithHomologyUBERON_0002405,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000	3.77	WithoutHomologyGO_0005929	ZP_0005841--HP_0200073	WithoutHomologyGO_0043226,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0005929,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0042995,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0005575
ZFIN:ZDB-GENE-040801-106	NCBI_gene:2743	-1	1.85	WithHomologyUBERON_0005090	ZP_0001676--HP_0001276	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0010000	3.59	WithoutHomologyGO_0006941	ZP_0001664--HP_0004305	WithoutHomologyGO_0008150,WithoutHomologyGO_0003012,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyGO_0044699,WithoutHomologyGO_0003008,WithoutHomologyGO_0006941,WithoutHomologyGO_0006936
ZFIN:ZDB-GENE-011128-10	NCBI_gene:2780	-1	1.59	WithHomologyUBERON_0010230	ZP_0001840--HP_0001098	WithHomologyUBERON_0000019,WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000047,WithHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyUBERON_0010314,WithHomologyUBERON_0011676,WithHomologyUBERON_0000970,WithHomologyUBERON_0004121,WithHomologyUBERON_0010230,WithHomologyBFO_0000040	3.29	WithoutHomologyGO_0050953	ZP_0001840--HP_0007803	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0050953,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyGO_0050877,WithoutHomologyUBERON_0000020,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyGO_0007600,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0003008,WithoutHomologyUBERON_0000970
